"","SRR1177960","SRR1178023","SRR1178049","SRR1178064","SRR1178074","SRR1178075"
"NM_001107533",124.809217517784,71.2153625045298,77.3106315023173,118.75263491699,136.000508150928,128.149185369985
"NM_001107534",614.566906511621,669.763528316412,670.521053991252,662.294430858633,694.906706031453,637.694755769689
"NM_001107536",584.549499766837,525.637199438196,628.892252413081,633.521766010904,683.107575187308,546.922416132616
"NM_001107539",3410.92532431514,3937.19218417901,4290.74004837861,2585.87786076953,2369.14127212689,2008.4333635665
"NM_001107540",614.566906511621,581.592127120327,478.731218148965,562.897952293751,594.303590412958,566.755028154162
"NM_001107542",5159.834233077,5083.42039972811,5044.51870552621,5955.94162347989,5702.08523215442,4746.09661530982
"NM_001107544",633.525268666221,473.073479494377,567.935792959331,473.441121585358,504.878598752074,508.019984859585
"NM_001107545",5617.99465181317,5856.615764063,6489.63281745414,4287.12706231161,3952.08782590185,3477.57223870097
"NM_001107546",3287.69597031024,3228.42976687202,3159.32869120047,2479.68057051336,2602.63986146365,2292.19227402861
"NM_001107547",1734.69013714591,1982.16092304275,1748.40966628318,2290.30412187922,2926.18444934782,2751.39352160439
"NM_001107548",139.027989133734,183.125217868791,242.339094901495,107.243568977899,116.128287781842,75.5164842358842
"NM_001107549",2499.34407738145,2287.36961949073,2621.12775651126,2700.96852016044,2119.49650374026,2373.04830765491
"NM_001107551",661.962811898121,686.719567007966,840.009746130948,612.073052215324,612.312790122442,695.667006294206
"NM_001107552",273.316387728818,303.51309257883,184.356121274757,385.553708959567,285.042160919068,310.456657414191
"NM_001107553",72.6737215926338,135.648309532438,156.108005918141,91.0262487909969,119.233322214512,89.2467540969541
"NM_001107554",1467.69320346863,998.710678932573,1068.96815481089,1829.41834495469,1577.97849868268,1612.54391590565
"NM_001107555",376.007516066236,491.725122055087,536.714191775703,537.264123611229,379.435207672223,471.405931896732
"NM_001107556",519.77509573862,545.984445868062,509.952819332593,420.080906776842,511.709674503947,504.968813779347
"NM_001107557",1031.65087391282,1292.05014829647,1788.55172494784,873.119593288356,1004.16813552534,916.114116841384
"NM_001107560",635.105132179104,596.852561942726,523.333505554148,765.352884949589,648.331189541409,845.937181995915
"NM_001107563",387.066560656419,328.947150616162,325.596698057837,414.326373807296,523.508805348092,424.112780153047
"NM_001107564",63.1945405153337,64.4329470279079,44.6022874051831,110.905544503973,134.75849437786,86.1955830167164
"NM_001107565",436.042329555803,527.332803307352,527.793734294666,537.264123611229,512.951688277015,504.206021009288
"NM_001107566",1265.47067381956,932.58212803551,1034.77306780025,2073.72442647995,2484.6485530222,1657.54868933916
"NM_001107567",426.563148478503,410.336136335624,440.075902397806,455.654383315852,487.490405929125,545.396830592497
"NM_001107568",1470.85293049439,2278.89160014495,2090.36053638958,2054.36827012784,1887.86093506311,1842.9073324636
"NM_001107569",336.510928244152,279.774638410653,371.685728376526,163.742619951621,205.553279442726,209.768011766345
"NM_001107570",15.7986351288334,47.4769083363532,26.7613724431098,19.8792957129763,36.6394063055011,21.3581975616642
"NM_001107572",9.47918107730006,10.1736232149328,14.867429135061,9.41650849562037,8.69409641147484,4.57675662035662
"NM_001107574",376.007516066236,440.857005980423,459.403560273386,334.286051594523,361.42600796274,302.065936943537
"NM_001107575",347.569972834336,389.988889905759,373.172471290032,509.014598124368,279.453098940263,346.307917606984
"NM_001107576",914.740973959456,844.410726839425,929.214320941314,761.690909423515,879.96675821856,876.448892798293
"NM_001107578",23.6979526932502,16.9560386915547,17.8409149620732,25.1106893216543,17.3881928229497,29.748918032318
"NM_001107581",145.347443185268,103.431836018484,84.7443460698479,94.6882243170715,58.3746473341882,61.0234216047549
"NM_001107583",1949.55157489805,1498.91382033344,1399.02508160924,5215.17628849108,6476.48081966222,6521.87818400818
"NM_001107584",932.119472601173,1024.14473696991,1388.6178812147,1054.64895150948,1160.04086404536,905.435018060552
"NM_001107585",1404.49866295329,1598.95444861361,1599.73537493257,1447.5266115212,1432.04188034721,1183.85437913225
"NM_001107586",1567.22460478028,2058.46309715474,2395.14283365833,2003.62375212367,1963.62377522025,1873.41904326598
"NM_001107588",3741.11679850776,3789.67464756248,4628.2306897445,3435.9793221797,3257.80212675693,2858.18450941271
"NM_001107590",315.972702576669,305.208696447985,194.763321669299,331.147215429316,348.384863345527,2013.77291295691
"NM_001107592",1499.29047372629,1331.04903728705,1903.03092928781,1981.12875960635,2392.73953381518,1898.59120467794
"NM_001107595",189.583621546001,162.777971438925,224.498179939422,176.297964612448,183.197031527505,137.302698610699
"NM_001107596",4600.5625495163,4415.35247528085,4125.71158497944,3320.88866278878,3760.8177048494,2689.60730722957
"NM_001107598",1775.76658848088,1561.65116349219,1486.7429135061,1214.72959593503,1392.29743960904,1566.77634970208
"NM_001107599",1164.35940899502,1322.57101794127,1167.09318710229,1216.29901401763,1029.62941787323,1376.84094995728
"NM_001107600",922.640291523873,683.328359269655,735.937742185521,883.059241144844,938.962412439282,983.239880606614
"NM_001107601",2594.13588815445,2541.71019986405,2861.98010849925,1889.57937145449,1820.17118443091,2036.6566960587
"NM_001107603",63.1945405153337,67.8241547662189,60.9564594537502,131.831118938685,113.644260235707,123.572428749629
"NM_001107604",2402.97240309557,2777.39913767666,2912.52936755846,2051.75257332351,2120.11751062679,1786.4606674792
"NM_001107606",371.267925527586,310.295508055451,331.543669711861,537.264123611229,411.106558885453,377.582421179421
"NM_001107607",4801.20521565248,5215.67750152223,5670.43747211228,4719.24017438841,4707.23219992709,4399.78869770283
"NM_001107608",290.694886370535,422.205363419713,615.511566191527,507.968319402632,304.293374401619,509.545570399704
"NM_001107609",56.8750864638004,50.8681160746642,41.6288015781709,494.36669602007,160.840783612284,344.019539296806
"NM_001107611",25.2778162061335,30.5208696447985,44.6022874051831,1.0462787217356,8.69409641147484,9.15351324071324
"NM_001107613",819.949163186455,713.849228914454,765.672600455643,782.616483858227,845.811379459195,807.034750722884
"NM_001107615",676.181583514071,666.372320578101,631.865738240094,816.097402953766,639.0160862434,564.466649843983
"NM_001107617",181.684303981585,149.213140485682,153.134520091129,148.571578486455,147.178632108538,213.581975616642
"NM_001107621",703.039263233088,662.98111283979,869.74460440107,615.211888380531,611.691783235908,714.736825545692
"NM_001107622",1729.95054660726,1531.13029384739,2335.67311711809,1670.38397925088,2012.06231236989,2036.6566960587
"NM_001107623",200.642666136185,206.863672036968,145.700805523598,116.136938112651,108.676205143435,135.77711307058
"NM_001107624",489.757688993837,596.852561942726,621.458537845551,435.251948242008,338.448753160985,350.884674227341
"NM_001107626",183.264167494468,142.43072500906,248.286066555519,240.120966638319,230.393554904083,194.512156365156
"NM_001107628",36.3368607963169,57.6505315512861,23.7878866160976,2.09255744347119,1.24201377306783,3.05117108023775
"NM_001107631",1240.19285761342,1361.56990693184,1492.68988516013,1362.77803506061,1634.49012535727,1318.86869943277
"NM_001107633",2235.50687072993,1717.64671945449,2044.27150607089,1721.12849725506,1656.84637327249,1683.48364352118
"NM_001107634",552.95222950917,417.118551812246,456.430074446374,630.382929845697,525.371826007694,623.964485908619
"NM_001107636",44.2361783607336,32.216473513954,25.2746295296037,44.4668456737629,37.8814200785689,73.2281059257059
"NM_001107637",7199.4380282094,7092.71098467734,7570.49491557308,9828.21917262333,9040.61825416076,8277.06434791495
"NM_001107638",342.830382295686,362.859227999271,288.428125220184,271.509328290387,232.256575563685,209.768011766345
"NM_001107639",129.548808056434,88.1714011960846,71.3636598482929,52.3139360867798,48.4385371496455,54.9210794442794
"NM_001107644",914.740973959456,264.514203588254,468.324017754422,574.407018232843,345.279828912858,697.192591834325
"NM_001107645",1532.46760749684,1151.31502715657,1567.02703083543,1176.54042259168,1222.14155269875,1307.42680788187
"NM_001107646",2477.22598820108,2478.9728567053,2692.49141635955,1689.74013560299,1709.63195862787,2091.57777550298
"NM_001107647",515.03550519997,601.939373550193,785.000258331222,424.789161024652,529.718874213431,401.228997051264
"NM_001107648",221.180891803668,210.254879775279,178.409149620732,224.426785812286,257.096851025042,196.037741905275
"NM_001107652",797.831074006089,871.540388745913,1296.43982057732,694.729071232436,825.318152203576,634.643584689451
"NM_001107654",635.105132179104,798.629422372227,856.363918179515,679.55802976727,797.993849196083,577.434126934994
"NM_001107655",985.834832039207,1086.88208012866,1135.87158591866,1165.55449601345,1058.81674154033,1061.04474315268
"NM_001107657",3993.89496056909,3606.54942969369,4583.62840233931,2098.83511580161,2081.61508366169,1930.62850102043
"NM_001107659",102.691128337417,64.4329470279079,68.3901740212807,149.61785720819,105.571170710766,134.251527530461
"NM_001107661",41.0764513349669,45.7813044671977,47.5757732321953,45.5131243954985,59.616661107256,67.8885565352899
"NM_001107662",314.392839063785,317.077923532073,448.996359878843,328.00837926411,226.046506698346,247.907650269317
"NM_001107664",913.161110446573,722.327248260231,859.337404006527,1016.982917527,932.752343573943,813.13709288336
"NM_001107666",571.91059166377,588.374542596949,933.674549681833,679.034890406402,599.892652391764,662.866917181651
"NM_001107667",157.986351288334,213.646087513589,275.047438998629,274.125025094726,195.617169258184,230.36341655795
"NM_001107668",492.917416019603,547.680049737217,504.005847678569,652.877922363012,788.057739011541,545.396830592497
"NM_001107669",53.7153594380337,61.041739289597,35.6818299241465,207.163186903648,83.8359296820788,131.200356450223
"NM_001107670",1116.96350360852,932.58212803551,1098.70301308101,1077.66708338766,1086.14104454782,1055.70519376226
"NM_001107672",551.372365996287,396.77130538238,520.360019727136,600.563986276233,732.167119223488,534.717731811665
"NM_001107674",2325.55909096428,2709.57498291044,3148.92149080593,2246.36041556633,2751.06050734525,2019.87525511739
"NM_001107675",129.548808056434,137.343913401593,84.7443460698479,85.7948551823189,89.424991660884,65.6001782251116
"NM_001107676",540.313321406104,757.934929512496,851.903689438997,503.78320451569,566.358280518932,525.564218570952
"NM_001107678",1971.66966407841,2073.72353197714,2322.29243089653,1609.17667402935,1769.86962662166,1521.00878349852
"NM_001107681",584.549499766837,593.461354204415,758.238885888112,968.854096327163,873.135682466687,683.462321973255
"NM_001107682",998.473740142273,1236.09522061434,1497.15011390065,702.576161645453,873.756689353221,665.918088261888
"NM_001107684",1396.59934538888,1205.57435096954,1388.6178812147,1147.76775774395,1325.22869586338,1120.54257921731
"NM_001107685",36.3368607963169,30.5208696447985,71.3636598482929,151.187275290794,179.470990208302,114.418915508916
"NM_001107687",9.47918107730006,23.7384541681766,11.8939433080488,16.2173201869018,13.6621515037462,7.62792770059437
"NM_001107688",2666.80960974708,2921.52546655488,2534.89666752791,2350.98828773989,2021.3774156679,1839.0933686133
"NM_001107689",3235.56047438509,3062.26058769478,3568.18299241465,3218.3533480587,2786.45789987769,2821.57045644986
"NM_001107690",88.4723567214672,103.431836018484,92.1780606373784,105.151011534427,80.1098883628753,116.707293819094
"NM_001107692",66.3542675411004,50.8681160746642,59.4697165402441,108.289847699634,101.224122505028,136.539905840639
"NM_001107694",587.709226792604,627.373431587525,611.051337451008,482.33449072011,541.518005057575,563.703857073924
"NM_001107695",409.184649836786,517.159180092419,504.005847678569,417.465209972503,467.618185560039,488.950165608099
"NM_001107696",172.205122904284,154.299952093148,230.445151593446,181.529358221126,162.082797385352,239.516929798663
"NM_001107697",1067.98773470914,1071.62164530626,1479.30919893857,986.1176952358,1104.77125114384,1016.03996971917
"NM_001107700",785.192165903022,910.539277736489,918.807120546772,800.926361488599,849.537420778398,820.002227813895
"NM_001107701",394.965878220836,342.511981569405,319.649726403812,413.280095085561,415.45360709119,476.745481287148
"NM_001107705",1273.36999138398,1829.55657481875,1773.68429581278,1066.68115680944,1060.0587553134,771.94628330015
"NM_001107707",173.784986417168,179.73401013048,147.187548437104,217.625974121004,220.45744471954,254.772785199852
"NM_001107708",290.694886370535,152.604348223993,115.965947253476,241.167245360055,272.62202318839,289.098459852527
"NM_001107709",589.289090305487,605.330581288504,611.051337451008,598.994568193629,562.011232313195,652.187818400819
"NM_001107710",472.37919035212,466.291064017755,563.475564218813,651.308504280409,754.523367138709,714.736825545692
"NM_001107711",818.369299673572,656.198697363168,338.977384279391,927.526086818607,716.020940173606,1327.25941990342
"NM_001107712",650.903767307938,556.158069082995,663.087339423722,462.978334368002,534.065922419168,466.829175276375
"NM_001107714",75.8334486184005,76.3021741119963,31.2216011836282,102.012175369221,137.86352881053,85.4327902466569
"NM_001107719",47.3959053865003,42.3900967288868,20.8144007890854,75.8552073258308,52.7855853553829,75.5164842358842
"NM_001107721",86.8924932085839,98.3450244110174,83.2576031563418,74.8089286040952,47.1965233765777,56.4466649843983
"NM_001107722",745.695578080938,817.281064932938,616.998309105033,683.743144654213,724.715036585081,631.592413609214
"NM_001107725",287.535159344769,298.426280971363,278.020924825641,268.893631486048,266.41195432305,244.856479189079
"NM_001107727",20524.0068958675,20138.6871539595,18234.9018341524,17766.3358344313,14870.6309049412,16159.0020409391
"NM_001107728",1191.21708871404,1195.40072775461,1040.72003945427,996.057343092288,934.615364233545,919.165287921621
"NM_001107729",383.906833630653,493.420725924242,309.242526009269,824.990772088518,533.444915532635,1003.83528539822
"NM_001107732",7.89931756441672,6.78241547662189,7.43371456753051,5.75453296954578,6.83107575187309,4.57675662035662
"NM_001107734",1688.87409527229,1624.38850665094,1794.49869660187,1564.70982835559,1584.80957443456,1394.38518366865
"NM_001107735",34.7569972834336,30.5208696447985,20.8144007890854,29.8189435694645,37.8814200785689,30.5117108023775
"NM_001107736",564.011274099354,739.283286951786,700.255912261374,767.968581753928,487.490405929125,622.4389003685
"NM_001107737",101.111264824534,86.4757973269291,71.3636598482929,116.136938112651,109.297212029969,129.674770910104
"NM_001107738",2396.65294904403,2231.4146918086,2115.63516591918,2387.60804300063,2953.50875235531,2033.60552497846
"NM_001107739",151.666897236801,115.301063102572,105.558746858933,175.77482525158,180.71300398137,227.312245477712
"NM_001107740",9956.29985819083,11453.8041361452,11382.5037458027,7458.92100725307,7886.78745898074,7103.12627479348
"NM_001107741",680.921174052721,746.065702428408,771.619572109667,802.495779571203,882.450785764696,703.294933994801
"NM_001107742",3403.02600675072,3967.7130538238,4766.49778070057,1483.10008806021,2110.80240732878,1494.31103654644
"NM_001107743",824.688753725105,752.84811790503,1040.72003945427,2926.44158469446,2825.58133372932,2576.71397726078
"NM_001107744",557.69182004782,595.156958073571,698.769169347868,625.151536237019,584.98848711495,502.680435469169
"NM_001107746",176.944713442934,267.905411326565,230.445151593446,285.634091033818,285.042160919068,261.637920130387
"NM_001107747",1725.21095606861,1498.91382033344,1758.81686667772,1344.99129679111,1375.53025367263,1395.91076920877
"NM_001107748",930.539609088289,1042.79637953062,985.710551654546,880.443544340505,952.624563943028,906.96060360067
"NM_001107749",620.886360563154,583.287730989482,423.721730349239,656.539897889087,694.906706031453,813.899885653419
"NM_001107750",290.694886370535,262.818599719098,154.621263004635,790.463574271243,451.472006510158,398.940618741085
"NM_001107751",1586.18296693488,1776.99285487493,1682.99297808891,1675.09223349869,1754.34445445832,1733.8279663451
"NM_001107752",1715.73177499131,1385.30836110002,1703.80737887799,1884.87111720668,2078.51004922902,1807.81886504087
"NM_001107753",37.9167243092002,45.7813044671977,35.6818299241465,65.9155594693426,70.1737781783326,89.2467540969541
"NM_001107754",499.236870071137,454.421836933667,548.608135083752,509.014598124368,396.202393608639,408.094131981799
"NM_001107755",50.555632412267,37.3032851214204,41.6288015781709,82.1328796562444,97.4980811858249,110.604951658618
"NM_001107756",813.629709134922,868.149181007602,997.604494962595,525.23191831127,599.892652391764,537.006110121844
"NM_001107757",782.032438877255,700.28439796121,691.335454780338,557.143419324205,511.709674503947,499.629264388931
"NM_001107758",227.500345855202,254.340580373321,251.259552382531,240.644105999187,270.759002528788,273.079811681278
"NM_001107760",977.93551447479,712.153625045298,796.894201639271,288.772927199025,365.152049281943,373.768457329124
"NM_001107762",66.3542675411004,94.9538166727064,62.4432023672563,560.282255489412,267.032961209584,389.787105500372
"NM_001107764",494.497279532487,549.375653606373,438.5891594843,422.173464220313,411.106558885453,446.233770484771
"NM_001107766",109.010582388951,94.9538166727064,166.515206312684,136.539373186495,107.434191370368,103.739816728083
"NM_001107767",45.816041873617,49.1725122055087,23.7878866160976,93.6419455953359,63.9637093129934,54.15828667422
"NM_001107768",631.945405153338,640.938262540769,704.716141001893,469.256006698415,491.837454134862,540.057281202081
"NM_001107769",28.4375432319002,15.2604348223992,22.3011437025915,20.9255744347119,27.9453098940263,22.1209903317237
"NM_001107770",1404.49866295329,1281.87652508154,1238.45684695058,2279.84133466187,1696.59081401066,2031.31714666828
"NM_001107771",1118.54336712141,1220.83478579194,1419.83948239833,1221.00726826544,1123.40145773986,1130.45888522809
"NM_001107772",48.9757688993837,57.6505315512861,99.6117752049089,58.0684690563256,62.7216955399256,84.6699974765975
"NM_001107773",319.132429602435,342.511981569405,340.464127192898,383.984290876964,352.110904664731,382.921970569837
"NM_001107774",1845.28058304775,1870.25106767849,2062.11242103296,1638.99561759881,1658.70939393209,1528.63671119911
"NM_001107775",31.5972702576669,6.78241547662189,20.8144007890854,17.7867382695051,45.3335027169759,35.0884674227341
"NM_001107777",739.376124029405,635.851450933302,771.619572109667,741.811613710538,646.468168881807,1180.80320805201
"NM_001107778",77.4133121312838,88.1714011960846,63.9299452807624,113.521241308312,106.813184483834,105.265402268202
"NM_001107779",470.799326839236,817.281064932938,1262.24473356668,549.296328911188,537.170956851838,376.056835639302
"NM_001107780",10995.8500496681,9934.54306938191,8123.56327939735,21166.2185407111,20328.0394238012,23876.1764956304
"NM_001107782",145.347443185268,128.865894055816,215.577722458385,200.362375212367,149.662659654674,118.995672129272
"NM_001107783",1864.23894520235,1819.38295160382,1440.65388318741,1627.48655165972,1299.14640662895,1289.88257417051
"NM_001107784",804.150528057622,949.538166727064,1037.74655362726,725.594293523636,643.363134449138,568.28061369428
"NM_001107786",663.542675411004,576.505315512861,1091.26929851348,801.972640210335,770.669546188591,688.039078593612
"NM_001107788",954.23756178154,807.107441718005,1076.40186937842,781.570205136491,752.660346479107,738.383401417535
"NM_001107789",4147.14172131878,4366.17996307534,3770.38002865148,3807.9314077567,3703.68507128828,3746.83808653195
"NM_001107790",157.986351288334,144.126328878215,108.532232685946,1049.4175579008,411.727565771987,714.736825545692
"NM_001107793",1789.98536009683,1598.95444861361,1717.18806509955,4510.50756940216,5723.82047318311,3632.41917102304
"NM_001107794",309.653248525135,669.763528316412,493.598647284026,170.020292282034,140.347556356665,137.302698610699
"NM_001107795",1145.40104684042,1071.62164530626,1216.15570324799,890.383192196993,989.26397024853,847.462767536034
"NM_001107796",25.2778162061335,16.9560386915547,35.6818299241465,171.06657100377,109.297212029969,143.405040771174
"NM_001107797",1260.73108328091,1417.52483461397,1425.78645405235,1181.77181620036,1232.07766288329,1293.6965380208
"NM_001107799",2290.80209368085,3509.90000915183,3074.58434513062,2535.65648212622,3439.75714451137,2591.96983266197
"NM_001107800",1207.01572384287,1285.26773281985,1170.0666729293,1567.84866452079,1214.68947006034,1247.16617904718
"NM_001107801",146.927306698151,127.17029018666,172.462177966708,224.949925173153,223.56247915221,260.112334590268
"NM_001107802",263.837206651518,274.687826803187,237.878866160976,199.839235851499,155.251721633479,218.158732236999
"NM_001107803",1303.38739812876,907.148069998178,1196.82804537241,835.453559305874,1040.18653494431,3812.43826475707
"NM_001107804",453.42082819752,401.858116989847,438.5891594843,286.680369755554,339.690766934053,320.372963424963
"NM_001107805",113.750172927601,91.5626089343955,74.3371456753051,132.354258299553,101.224122505028,105.265402268202
"NM_001107806",3632.10621611881,3667.59116898329,2921.44982503949,2450.90790566564,2088.44615941356,2312.02488605015
"NM_001107807",50.555632412267,32.216473513954,20.8144007890854,39.2354520650849,34.7763856458993,20.5954047916048
"NM_001107808",192.743348571768,206.863672036968,202.19703623683,147.525299764719,176.986962662166,154.846932322066
"NM_001107809",2115.4372437508,1946.55324179048,1659.20509147281,2342.618057966,1723.29411013162,2171.67101635922
"NM_001107810",1933.75293976921,1907.55435279991,1659.20509147281,1582.49656662509,1765.52257841593,1990.88912985513
"NM_001107811",1968.50993705265,1697.29947302463,1819.77332613147,1523.9049582079,1282.37922069254,1576.69265571286
"NM_001107812",317.552566089552,293.339469363897,278.020924825641,285.634091033818,265.790947436516,282.233324921992
"NM_001107813",518.195232225737,564.636088428772,484.678189802989,683.743144654213,416.074613977724,555.31313660327
"NM_001107815",451.840964684636,566.331692297928,646.733167375155,509.014598124368,562.632239199729,623.964485908619
"NM_001107816",176.944713442934,183.125217868791,121.9129189075,162.696341229885,150.904673427742,186.121435894503
"NM_001107817",1884.77717086983,2066.94111650052,1642.85091942424,1675.61537285956,1658.70939393209,1851.29805293425
"NM_001107818",763.074076722655,739.283286951786,591.723679575429,597.425150111026,612.933797008976,614.048179897847
"NM_001107819",315.972702576669,306.90430031714,278.020924825641,257.907704907825,252.12879593277,296.726387553121
"NM_001107821",1892.67648843425,2124.59164805181,2072.51962142751,2648.65458407366,1933.19443778008,2144.97326940714
"NM_001107824",451.840964684636,454.421836933667,407.367558300672,188.330169912407,243.434699521295,223.498281627415
"NM_001107825",48.9757688993837,47.4769083363532,49.0625161457014,57.5453296954578,73.8998194975361,72.4653131556465
"NM_001107826",1478.75224805881,1346.30947210944,1326.17467884744,1154.04543007436,1205.99537364887,1432.52482217162
"NM_001107827",905.261792882156,966.494205418619,835.54951739043,444.145317376761,401.791455587444,491.238543918277
"NM_001107828",1671.49559663058,1612.51927956685,1512.01754303571,1272.79806499135,1305.97748238083,1212.8405043945
"NM_001107830",37.9167243092002,16.9560386915547,5.94697165402441,13.6016233825628,22.356247915221,4.57675662035662
"NM_001107831",515.03550519997,498.507537531709,582.803222094392,527.324475754741,516.056722709685,488.950165608099
"NM_001107832",862.605478034306,939.364543512132,1167.09318710229,846.962625244966,955.108591489164,809.323129033063
"NM_001107833",421.823557939853,330.642754485317,282.48115356616,332.71663351192,392.476352289435,352.41025976746
"NM_001107834",116.909899953367,98.3450244110174,129.346633475031,173.682267808109,155.251721633479,165.526031102898
"NM_001107835",2368.21540581213,2704.48817130298,2811.43084944004,2141.73254339277,2183.46021305325,1991.65192262519
"NM_001107837",28.4375432319002,30.5208696447985,23.7878866160976,49.1750999215731,42.8494751708403,28.9861252622586
"NM_001107838",679.341310539838,661.285508970634,988.684037481558,824.46763272765,929.647309141274,839.83483983544
"NM_001107839",285.955295831885,213.646087513589,444.536131138325,415.8957918899,260.201885457711,274.605397221397
"NM_001107840",104.270991850301,145.821932747371,124.886404734513,165.312038034224,90.6670054339519,167.051616643017
"NM_001107841",1703.09286688824,1873.6422754168,1907.49115802833,1667.76828244654,1704.6639035356,1764.33967714748
"NM_001107842",837.327661828172,791.847006895606,697.282426434362,822.898214645047,864.441586055212,839.83483983544
"NM_001107844",759.914349696888,800.325026241383,889.072262276649,833.884141223271,709.189864421733,631.592413609214
"NM_001107845",1777.34645199376,1746.47198523014,1839.10098400705,3340.76795850176,3084.54120541397,2942.85450688931
"NM_001107846",3.15972702576669,52.5637199438196,32.7083440971343,23.0181318781831,30.4293374401619,27.4605397221397
"NM_001107847",301.753930960719,378.11966282167,544.147906343234,252.153171938279,272.001016301856,231.126209328009
"NM_001107848",134.288398595084,83.0845895886181,130.833376388537,98.8733392040139,114.265267122241,103.739816728083
"NM_001107849",273.316387728818,232.2977300743,240.852351987989,306.036526107662,322.302574111103,287.572874312408
"NM_001107850",576.650182202421,783.368987549828,999.091237876101,554.527722519866,625.974941626188,517.173498100298
"NM_001107853",3722.15843635316,3815.10870559981,4611.87651769593,3670.34575584847,4273.14838623988,3785.74051780498
"NM_001107855",633.525268666221,630.764639325836,547.121392170246,733.441383936653,706.705836875597,755.927635128902
"NM_001107857",524.51468627727,320.469131270384,231.931894506952,424.266021663785,172.639914456429,295.963594783061
"NM_001107858",1251.25190220361,1415.82923074482,1448.08759775494,2399.64024830059,2177.25014418791,2284.56434632801
"NM_001107859",388.646424169303,267.905411326565,255.71978112305,369.859528133534,365.152049281943,533.954939041606
"NM_001107861",1366.58193864409,1483.65338551104,1360.36976585808,1280.1220160435,1320.88164765764,976.374745676079
"NM_001107862",766.233803748422,639.242658671613,768.646086282655,724.024875441033,755.765380911777,653.713403940937
"NM_001107863",3682.66184853107,3640.4615070768,6525.31464737829,1301.04759047821,1566.80037472507,1588.89734003381
"NM_001107864",889.463157753323,1041.10077566146,1254.81101899915,984.025137792329,985.537928929326,935.18393609287
"NM_001107865",2420.35090173728,2455.23440253712,1914.92487259586,1185.43379172643,1192.33322214512,1241.0638368867
"NM_001107866",61.6146770024504,83.0845895886181,41.6288015781709,71.1469530780206,77.0048539302057,77.0420697760031
"NM_001107868",1783.6659060453,1565.0423712305,1819.77332613147,1766.11848228969,1805.88802604063,1796.37697348997
"NM_001107869",853.126296957006,791.847006895606,661.600596510216,694.729071232436,589.335535320687,689.564664133731
"NM_001107870",492.917416019603,596.852561942726,416.288015781709,281.972115507743,360.805001076206,355.461430847698
"NM_001107872",545.052911944754,613.808600634281,709.176369742411,622.012700071812,584.367480228416,649.136647320581
"NM_001107873",363.368607963169,340.81637770025,218.551208285397,719.839760554091,299.946326195882,454.624490955424
"NM_001107874",1911.63485058885,1829.55657481875,2041.29802024388,2054.89140948871,3139.81081831548,3074.05486333953
"NM_001107875",587.709226792604,720.631644391076,721.07031305046,689.497677623758,753.281353365641,716.262411085811
"NM_001107876",382.326970117769,213.646087513589,291.401611047196,259.477122990428,258.338864798109,325.71251281538
"NM_001107877",402.865195785253,230.602126205144,77.3106315023173,684.26628401508,750.176318932972,872.634928947996
"NM_001107879",1892.67648843425,2175.45976412647,2407.03677696638,1275.93690115656,1574.25245736348,1192.2450996029
"NM_001107880",1237.03313058766,1217.44357805363,1381.18416664717,1444.91091471686,1469.92330042578,1561.43680031167
"NM_001107881",2788.4591002391,2066.94111650052,2018.99687654129,1745.71604721584,1915.1852380706,1858.16318786479
"NM_001107882",4627.42022923531,4574.73923898146,3804.57511566212,4351.99634305922,4125.34874724481,4586.67292636739
"NM_001107883",2039.6037951324,2073.72353197714,1848.02144148809,2525.19369490886,1966.10780276638,2084.71264057244
"NM_001107884",1058.50855363184,1100.4469110819,969.356379605979,798.31066468426,775.637601280862,826.10456997437
"NM_001107885",432.882602530036,418.814155681402,606.59110871049,312.837337798943,298.08330553628,334.866026056093
"NM_001107886",143.767579672384,154.299952093148,142.727319696586,248.491196412204,198.101196804319,208.242426226226
"NM_001107887",2085.41983700601,1495.52261259513,1812.33961156394,1957.06434900643,1944.99356862423,2080.89867672214
"NM_001107888",464.479872787703,527.332803307352,559.015335478295,479.195654554903,394.960379835571,402.754582591383
"NM_001107889",7047.7711309726,5927.83112656753,5276.45060003316,6433.56785995219,6531.1294256772,6712.57637652304
"NM_001107890",911.581246933689,707.066813437832,732.964256358509,766.399163671325,848.916413891864,987.053844456911
"NM_001107891",2456.6877625336,2874.04855821853,2531.92318170089,5274.29103626914,4611.59713940087,4785.76183935291
"NM_001107892",2167.57273967595,2384.01904003259,2963.07862661766,3271.71356286721,3491.92172298021,3176.26909452749
"NM_001107894",3373.00860000594,3197.90889722722,4641.61137596605,3867.56929489563,3914.20640582328,3485.20016640157
"NM_001107895",334.931064731269,391.684493774914,401.420586646648,318.068731407621,358.941980416604,288.335667082467
"NM_001107896",2222.86796262686,1893.98952184666,2256.87574270226,2404.87164190927,1870.47274224016,2122.08948630535
"NM_001107898",15.7986351288334,11.8692270840883,37.1685728376526,61.7304445824002,40.3654476247046,35.0884674227341
"NM_001107899",281.215705293235,220.428502990211,343.43761301991,185.714473108068,217.352410286871,215.107561156761
"NM_001107901",3113.91098389307,3567.55054070311,4484.01662713441,2143.82510083624,1915.1852380706,2060.30327193054
"NM_001107902",252.778162061335,125.474686317505,176.922406707226,130.78484021695,190.028107279379,148.74459016159
"NM_001107903",303.333794473602,361.163624130116,429.668702003264,307.605944190265,368.257083714613,241.805308108841
